Name,Super,Abstract,Persistent,Final,Deprecated,Hidden,SqlTable,System,Ensemble
HS.FHIR.vDSTU2.PIXm.Consumer.Operations,HS.FHIR.REST.Operation~HS.HC.Util.Trace.Helper,,,,,,,,
HS.FHIR.vDSTU2.PDQm.Supplier.Process,Ens.BusinessProcess~HS.HC.IHE.PDQ.Common,,TRUE,,,,HS_FHIR_vDSTU2_PDQm_Supplier.Process,,
HS.FHIR.vDSTU2.REST.Handler,HS.FHIR.vCommon.RestHandlerBase,,,,,,,,
HS.FHIR.vDSTU2.Repository.BundleProcessor,HS.FHIR.vCommon.Repository.BundleProcessor,,,,,,,,
HS.FHIR.vDSTU2.Repository.BundleValidator,%Library.RegisteredObject,,,,,,,,
HS.FHIR.vDSTU2.Repository.OperationProcessor,%Library.RegisteredObject,,,,,,,,
HS.FHIR.vDSTU2.PIXm.Manager.Process,Ens.BusinessProcess~HS.HC.Util.Trace.Helper,,TRUE,,,,HS_FHIR_vDSTU2_PIXm_Manager.Process,,
HS.FHIR.vDSTU2.Repository.Resource.Abstract,HS.FHIR.vCommon.ResourceBase,TRUE,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Abstract,,
HS.FHIR.vDSTU2.Repository.Operations,Ens.BusinessOperation~HS.HC.Util.Trace.Helper,,,,,,,,
HS.FHIR.vDSTU2.Repository.Resource.Account,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Account,,
HS.FHIR.vDSTU2.Repository.Resource.AllergyIntolerance,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.AllergyIntolerance,,
HS.FHIR.vDSTU2.Repository.Resource.Appointment,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Appointment,,
HS.FHIR.vDSTU2.Repository.Resource.AppointmentResponse,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.AppointmentResponse,,
HS.FHIR.vDSTU2.Repository.Resource.AuditEvent,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.AuditEvent,,
HS.FHIR.vDSTU2.Repository.Resource.Basic,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Basic,,
HS.FHIR.vDSTU2.Repository.Resource.Binary,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Binary,,
HS.FHIR.vDSTU2.Repository.Resource.BodySite,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.BodySite,,
HS.FHIR.vDSTU2.Repository.Resource.CarePlan,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.CarePlan,,
HS.FHIR.vDSTU2.Repository.Resource.Bundle,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Bundle,,
HS.FHIR.vDSTU2.Repository.Resource.Claim,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Claim,,
HS.FHIR.vDSTU2.Repository.Resource.ClaimResponse,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.ClaimResponse,,
HS.FHIR.vDSTU2.Repository.Resource.ClinicalImpression,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.ClinicalImpression,,
HS.FHIR.vDSTU2.Repository.Resource.Communication,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Communication,,
HS.FHIR.vDSTU2.Repository.Resource.CommunicationRequest,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.CommunicationRequest,,
HS.FHIR.vDSTU2.Repository.Resource.Composition,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Composition,,
HS.FHIR.vDSTU2.Repository.Resource.ConceptMap,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.ConceptMap,,
HS.FHIR.vDSTU2.Repository.Resource.Condition,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Condition,,
HS.FHIR.vDSTU2.Repository.Resource.Contract,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Contract,,
HS.FHIR.vDSTU2.Repository.Resource.Conformance,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Conformance,,
HS.FHIR.vDSTU2.Repository.Resource.DataElement,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.DataElement,,
HS.FHIR.vDSTU2.Repository.Resource.Coverage,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Coverage,,
HS.FHIR.vDSTU2.Repository.Resource.DetectedIssue,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.DetectedIssue,,
HS.FHIR.vDSTU2.Repository.Resource.Device,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Device,,
HS.FHIR.vDSTU2.Repository.Resource.DeviceComponent,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.DeviceComponent,,
HS.FHIR.vDSTU2.Repository.Resource.DeviceMetric,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.DeviceMetric,,
HS.FHIR.vDSTU2.Repository.Resource.DeviceUseRequest,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.DeviceUseRequest,,
HS.FHIR.vDSTU2.Repository.Resource.DeviceUseStatement,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.DeviceUseStatement,,
HS.FHIR.vDSTU2.Repository.Resource.DiagnosticOrder,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.DiagnosticOrder,,
HS.FHIR.vDSTU2.Repository.Resource.DiagnosticReport,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.DiagnosticReport,,
HS.FHIR.vDSTU2.Repository.Resource.DocumentManifest,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.DocumentManifest,,
HS.FHIR.vDSTU2.Repository.Resource.DocumentReference,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.DocumentReference,,
HS.FHIR.vDSTU2.Repository.Resource.EligibilityRequest,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.EligibilityRequest,,
HS.FHIR.vDSTU2.Repository.Resource.EligibilityResponse,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.EligibilityResponse,,
HS.FHIR.vDSTU2.Repository.Resource.Encounter,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Encounter,,
HS.FHIR.vDSTU2.Repository.Resource.EnrollmentRequest,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.EnrollmentRequest,,
HS.FHIR.vDSTU2.Repository.Resource.EnrollmentResponse,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.EnrollmentResponse,,
HS.FHIR.vDSTU2.Repository.Resource.EpisodeOfCare,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.EpisodeOfCare,,
HS.FHIR.vDSTU2.Repository.Resource.ExplanationOfBenefit,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.ExplanationOfBenefit,,
HS.FHIR.vDSTU2.Repository.Resource.FamilyMemberHistory,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.FamilyMemberHistory,,
HS.FHIR.vDSTU2.Repository.Resource.Flag,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Flag,,
HS.FHIR.vDSTU2.Repository.Resource.Generic,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Generic,,
HS.FHIR.vDSTU2.Repository.Resource.Goal,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Goal,,
HS.FHIR.vDSTU2.Repository.Resource.Group,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Group,,
HS.FHIR.vDSTU2.Repository.Resource.HealthcareService,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.HealthcareService,,
HS.FHIR.vDSTU2.Repository.Resource.ImagingObjectSelection,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.ImagingObjectSelection,,
HS.FHIR.vDSTU2.Repository.Resource.ImagingStudy,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.ImagingStudy,,
HS.FHIR.vDSTU2.Repository.Resource.Immunization,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Immunization,,
HS.FHIR.vDSTU2.Repository.Resource.ImmunizationRecommendation,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.ImmunizationRecommendation,,
HS.FHIR.vDSTU2.Repository.Resource.ImplementationGuide,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.ImplementationGuide,,
HS.FHIR.vDSTU2.Repository.Resource.List,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.List,,
HS.FHIR.vDSTU2.Repository.Resource.Location,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Location,,
HS.FHIR.vDSTU2.Repository.Resource.Media,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Media,,
HS.FHIR.vDSTU2.Repository.Resource.Medication,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Medication,,
HS.FHIR.vDSTU2.Repository.Resource.MedicationAdministration,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.MedicationAdministration,,
HS.FHIR.vDSTU2.Repository.Resource.MedicationDispense,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.MedicationDispense,,
HS.FHIR.vDSTU2.Repository.Resource.MedicationOrder,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.MedicationOrder,,
HS.FHIR.vDSTU2.Repository.Resource.MedicationStatement,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.MedicationStatement,,
HS.FHIR.vDSTU2.Repository.Resource.MessageHeader,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.MessageHeader,,
HS.FHIR.vDSTU2.Repository.Resource.NamingSystem,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.NamingSystem,,
HS.FHIR.vDSTU2.Repository.Resource.NutritionOrder,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.NutritionOrder,,
HS.FHIR.vDSTU2.Repository.Resource.Observation,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Observation,,
HS.FHIR.vDSTU2.Repository.Resource.OperationDefinition,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.OperationDefinition,,
HS.FHIR.vDSTU2.Repository.Resource.Order,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Order,,
HS.FHIR.vDSTU2.Repository.Resource.OrderResponse,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.OrderResponse,,
HS.FHIR.vDSTU2.Repository.Resource.Organization,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Organization,,
HS.FHIR.vDSTU2.Repository.Resource.Patient,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Patient,,
HS.FHIR.vDSTU2.Repository.Resource.PaymentNotice,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.PaymentNotice,,
HS.FHIR.vDSTU2.Repository.Resource.PaymentReconciliation,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.PaymentReconciliation,,
HS.FHIR.vDSTU2.Repository.Resource.Person,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Person,,
HS.FHIR.vDSTU2.Repository.Resource.Practitioner,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Practitioner,,
HS.FHIR.vDSTU2.Repository.Resource.Procedure,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Procedure,,
HS.FHIR.vDSTU2.Repository.Resource.ProcedureRequest,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.ProcedureRequest,,
HS.FHIR.vDSTU2.Repository.Resource.ProcessRequest,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.ProcessRequest,,
HS.FHIR.vDSTU2.Repository.Resource.ProcessResponse,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.ProcessResponse,,
HS.FHIR.vDSTU2.Repository.Resource.Provenance,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Provenance,,
HS.FHIR.vDSTU2.Repository.Resource.Questionnaire,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Questionnaire,,
HS.FHIR.vDSTU2.Repository.Resource.QuestionnaireResponse,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.QuestionnaireResponse,,
HS.FHIR.vDSTU2.Repository.Resource.ReferralRequest,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.ReferralRequest,,
HS.FHIR.vDSTU2.Repository.Resource.Resource,,TRUE,,,,,,,
HS.FHIR.vDSTU2.Repository.Resource.RelatedPerson,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.RelatedPerson,,
HS.FHIR.vDSTU2.Repository.Resource.RiskAssessment,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.RiskAssessment,,
HS.FHIR.vDSTU2.Repository.Resource.Schedule,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Schedule,,
HS.FHIR.vDSTU2.Repository.Resource.SearchParameter,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.SearchParameter,,
HS.FHIR.vDSTU2.Repository.Resource.Slot,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Slot,,
HS.FHIR.vDSTU2.Repository.Resource.Specimen,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Specimen,,
HS.FHIR.vDSTU2.Repository.Resource.StructureDefinition,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.StructureDefinition,,
HS.FHIR.vDSTU2.Repository.Resource.Subscription,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Subscription,,
HS.FHIR.vDSTU2.Repository.Resource.Substance,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.Substance,,
HS.FHIR.vDSTU2.Repository.Resource.SupplyDelivery,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.SupplyDelivery,,
HS.FHIR.vDSTU2.Repository.Resource.SupplyRequest,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.SupplyRequest,,
HS.FHIR.vDSTU2.Repository.Resource.TestScript,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.TestScript,,
HS.FHIR.vDSTU2.Repository.Resource.ValueSet,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.ValueSet,,
HS.FHIR.vDSTU2.Repository.Storage,%Library.RegisteredObject,,,,,,,,
HS.FHIR.vDSTU2.SearchTableBuilder,HS.FHIR.vCommon.SearchTableBuilder,,,,,,,,
HS.FHIR.vSTU3.MHD.Common,,TRUE,,,,,,,
HS.FHIR.vDSTU2.Repository.Resource.VisionPrescription,HS.FHIR.vDSTU2.Repository.Resource.Abstract~%Library.Persistent,,TRUE,,,,HS_FHIR_vDSTU2_Repository_Resource.VisionPrescription,,
HS.FHIR.vSTU3.MHD.Consumer.Operations,HS.FHIR.REST.Operation~HS.HC.Util.Trace.Helper,,,,,,,,
HS.FHIR.vSTU3.MHD.DocumentSource.Operations,HS.FHIR.REST.Operation~HS.HC.Util.Trace.Helper,,,,,,,,
HS.FHIR.vSTU3.MHD.REST.Handler,HS.FHIR.vSTU3.REST.Handler,,,,,,,,
HS.FHIR.vSTU3.MHD.Recipient.Process,Ens.BusinessProcess~HS.HC.Util.Trace.Helper~HS.FHIR.vSTU3.MHD.Common~HS.Util.BaseHost,,TRUE,,,,HS_FHIR_vSTU3_MHD_Recipient.Process,,
HS.FHIR.vSTU3.Model.Base.AbstractBase,%Library.RegisteredObject~HS.JSON.AdaptorFHIR~HS.XML.AdaptorFHIR~HS.FHIR.ReferenceUtils~%XML.Adaptor,TRUE,,,,,,,
HS.FHIR.vSTU3.MHD.Responder.Process,Ens.BusinessProcess~HS.HC.Util.Trace.Helper~HS.FHIR.vSTU3.MHD.Common,,TRUE,,,,HS_FHIR_vSTU3_MHD_Responder.Process,,
HS.FHIR.vSTU3.Model.Base.AccountStatus,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.ActionCardinalityBehavior,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.ActionConditionKind,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.ActionGroupingBehavior,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.ActionList,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.ActionParticipantType,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.ActionPrecheckBehavior,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.ActionRequiredBehavior,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.ActionRelationshipType,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.ActionSelectionBehavior,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.Address,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AddressType,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AddressUse,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AdministrativeGender,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AdverseEventCategory,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AdverseEventCausality,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.Age,HS.FHIR.vSTU3.Model.Base.Quantity,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AggregationMode,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AllergyIntoleranceCategory,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AllergyIntoleranceClinicalStatus,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AllergyIntoleranceCriticality,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AllergyIntoleranceType,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AllergyIntoleranceSeverity,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.Annotation,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AllergyIntoleranceVerificationStatus,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AssertionDirectionType,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AppointmentStatus,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AssertionResponseTypes,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AssertionOperatorType,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AuditEventAction,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.Attachment,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AuditEventAgentNetworkType,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.AuditEventOutcome,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.BackboneElement,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.BindingStrength,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.BundleType,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.CapabilityStatementKind,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.CarePlanActivityStatus,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.CarePlanIntent,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.CarePlanStatus,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.CareTeamStatus,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.ChargeItemStatus,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
HS.FHIR.vSTU3.Model.Base.CodeSystemContentMode,HS.FHIR.vSTU3.Model.Base.Element,,,,,,,,
